record_id,period,month,year,sku_id,product_name,abc_class,units_sold,units_returned,net_units,channel,revenue_inr
DEM-2023-07-0170,2023-07,Jul,2023,HNG-001,Hinges,B,500,8,492,Direct,22140
DEM-2023-07-0171,2023-07,Jul,2023,CRO-001,Crousal,B,231,0,231,Dealer,129360
DEM-2023-07-0172,2023-07,Jul,2023,TNB-001,Tandum Basket,B,256,0,256,Dealer,174080
DEM-2023-07-0173,2023-07,Jul,2023,RSH-001,Rolling Shutter,C,114,0,114,Dealer,205200
DEM-2023-07-0174,2023-07,Jul,2023,AAT-001,Aata Basket,C,306,5,301,Dealer,66220
DEM-2023-07-0175,2023-07,Jul,2023,CHM-001,Chimney,C,91,1,90,Dealer,315000
DEM-2023-07-0176,2023-07,Jul,2023,MGC-001,Magic Corner,C,58,0,58,Export,243600
DEM-2023-08-0177,2023-08,Aug,2023,SC-001,Sheet Cutlery,A,1765,17,1748,Dealer,786600
DEM-2023-08-0178,2023-08,Aug,2023,TBW-001,Thali Basket Wire,A,1458,8,1450,Export,464000
DEM-2023-08-0179,2023-08,Aug,2023,PBW-001,Plate Basket Wire,A,1441,19,1422,Dealer,398160
DEM-2023-08-0180,2023-08,Aug,2023,BPO-001,Bottle Pull Out,A,1331,6,1325,Dealer,238500
DEM-2023-08-0181,2023-08,Aug,2023,TBP-001,Thali Basket Pipe,A,1206,14,1192,Direct,452960
DEM-2023-08-0182,2023-08,Aug,2023,PBP-001,Plate Basket Pipe,A,823,11,812,Dealer,276080
DEM-2023-08-0183,2023-08,Aug,2023,PNT-001,Pantry,B,412,6,406,Dealer,893200
DEM-2023-08-0184,2023-08,Aug,2023,CS-001,Cup & Saucer,B,390,5,385,Export,36575
DEM-2023-08-0185,2023-08,Aug,2023,GTP-001,GTPT,B,379,5,374,Export,157080
DEM-2023-08-0186,2023-08,Aug,2023,HNG-001,Hinges,B,628,5,623,Direct,28035
DEM-2023-08-0187,2023-08,Aug,2023,CRO-001,Crousal,B,281,1,280,Dealer,156800
DEM-2023-08-0188,2023-08,Aug,2023,TNB-001,Tandum Basket,B,203,1,202,Direct,137360
DEM-2023-08-0189,2023-08,Aug,2023,RSH-001,Rolling Shutter,C,114,1,113,Direct,203400
DEM-2023-08-0190,2023-08,Aug,2023,AAT-001,Aata Basket,C,316,3,313,Export,68860
DEM-2023-08-0191,2023-08,Aug,2023,CHM-001,Chimney,C,99,0,99,Export,346500
DEM-2023-08-0192,2023-08,Aug,2023,MGC-001,Magic Corner,C,78,0,78,Export,327600
DEM-2023-09-0193,2023-09,Sep,2023,SC-001,Sheet Cutlery,A,1519,23,1496,Dealer,673200
DEM-2023-09-0194,2023-09,Sep,2023,TBW-001,Thali Basket Wire,A,1334,13,1321,Direct,422720
DEM-2023-09-0195,2023-09,Sep,2023,PBW-001,Plate Basket Wire,A,1380,17,1363,Dealer,381640
DEM-2023-09-0196,2023-09,Sep,2023,BPO-001,Bottle Pull Out,A,1032,16,1016,Dealer,182880
DEM-2023-09-0197,2023-09,Sep,2023,TBP-001,Thali Basket Pipe,A,1134,9,1125,Dealer,427500
DEM-2023-09-0198,2023-09,Sep,2023,PBP-001,Plate Basket Pipe,A,878,14,864,Dealer,293760
DEM-2023-09-0199,2023-09,Sep,2023,PNT-001,Pantry,B,443,4,439,Dealer,965800
DEM-2023-09-0200,2023-09,Sep,2023,CS-001,Cup & Saucer,B,423,5,418,Direct,39710
DEM-2023-09-0201,2023-09,Sep,2023,GTP-001,GTPT,B,380,2,378,Direct,158760
DEM-2023-09-0202,2023-09,Sep,2023,HNG-001,Hinges,B,654,6,648,Dealer,29160
DEM-2023-09-0203,2023-09,Sep,2023,CRO-001,Crousal,B,247,1,246,Dealer,137760
DEM-2023-09-0204,2023-09,Sep,2023,TNB-001,Tandum Basket,B,250,2,248,Direct,168640
DEM-2023-09-0205,2023-09,Sep,2023,RSH-001,Rolling Shutter,C,147,1,146,Export,262800
DEM-2023-09-0206,2023-09,Sep,2023,AAT-001,Aata Basket,C,301,4,297,Dealer,65340
DEM-2023-09-0207,2023-09,Sep,2023,CHM-001,Chimney,C,86,0,86,Dealer,301000
DEM-2023-09-0208,2023-09,Sep,2023,MGC-001,Magic Corner,C,72,1,71,Dealer,298200
DEM-2023-10-0209,2023-10,Oct,2023,SC-001,Sheet Cutlery,A,1743,24,1719,Dealer,773550
DEM-2023-10-0210,2023-10,Oct,2023,TBW-001,Thali Basket Wire,A,1855,32,1823,Export,583360
DEM-2023-10-0211,2023-10,Oct,2023,PBW-001,Plate Basket Wire,A,1649,29,1620,Dealer,453600
DEM-2023-10-0212,2023-10,Oct,2023,BPO-001,Bottle Pull Out,A,1363,11,1352,Dealer,243360
DEM-2023-10-0213,2023-10,Oct,2023,TBP-001,Thali Basket Pipe,A,1112,12,1100,Dealer,418000
DEM-2023-10-0214,2023-10,Oct,2023,PBP-001,Plate Basket Pipe,A,922,3,919,Dealer,312460
DEM-2023-10-0215,2023-10,Oct,2023,PNT-001,Pantry,B,551,2,549,Direct,1207800
DEM-2023-10-0216,2023-10,Oct,2023,CS-001,Cup & Saucer,B,504,1,503,Dealer,47785
DEM-2023-10-0217,2023-10,Oct,2023,GTP-001,GTPT,B,436,4,432,Dealer,181440
DEM-2023-10-0218,2023-10,Oct,2023,HNG-001,Hinges,B,858,5,853,Direct,38385
DEM-2023-10-0219,2023-10,Oct,2023,CRO-001,Crousal,B,295,1,294,Direct,164640
DEM-2023-10-0220,2023-10,Oct,2023,TNB-001,Tandum Basket,B,269,3,266,Dealer,180880
DEM-2023-10-0221,2023-10,Oct,2023,RSH-001,Rolling Shutter,C,150,2,148,Dealer,266400
DEM-2023-10-0222,2023-10,Oct,2023,AAT-001,Aata Basket,C,323,2,321,Export,70620
DEM-2023-10-0223,2023-10,Oct,2023,CHM-001,Chimney,C,120,1,119,Export,416500
DEM-2023-10-0224,2023-10,Oct,2023,MGC-001,Magic Corner,C,82,0,82,Direct,344400
DEM-2023-11-0225,2023-11,Nov,2023,SC-001,Sheet Cutlery,A,2333,17,2316,Export,1042200
DEM-2023-11-0226,2023-11,Nov,2023,TBW-001,Thali Basket Wire,A,2093,15,2078,Export,664960
DEM-2023-11-0227,2023-11,Nov,2023,PBW-001,Plate Basket Wire,A,1390,24,1366,Dealer,382480
DEM-2023-11-0228,2023-11,Nov,2023,BPO-001,Bottle Pull Out,A,1771,10,1761,Dealer,316980
DEM-2023-11-0229,2023-11,Nov,2023,TBP-001,Thali Basket Pipe,A,1279,5,1274,Dealer,484120
DEM-2023-11-0230,2023-11,Nov,2023,PBP-001,Plate Basket Pipe,A,1009,4,1005,Dealer,341700
DEM-2023-11-0231,2023-11,Nov,2023,PNT-001,Pantry,B,516,6,510,Direct,1122000
DEM-2023-11-0232,2023-11,Nov,2023,CS-001,Cup & Saucer,B,564,3,561,Dealer,53295
DEM-2023-11-0233,2023-11,Nov,2023,GTP-001,GTPT,B,491,4,487,Dealer,204540
DEM-2023-11-0234,2023-11,Nov,2023,HNG-001,Hinges,B,879,13,866,Export,38970
DEM-2023-11-0235,2023-11,Nov,2023,CRO-001,Crousal,B,376,6,370,Direct,207200
DEM-2023-11-0236,2023-11,Nov,2023,TNB-001,Tandum Basket,B,284,1,283,Dealer,192440
DEM-2023-11-0237,2023-11,Nov,2023,RSH-001,Rolling Shutter,C,204,3,201,Dealer,361800
DEM-2023-11-0238,2023-11,Nov,2023,AAT-001,Aata Basket,C,331,4,327,Export,71940
DEM-2023-11-0239,2023-11,Nov,2023,CHM-001,Chimney,C,124,1,123,Dealer,430500
DEM-2023-11-0240,2023-11,Nov,2023,MGC-001,Magic Corner,C,93,0,93,Dealer,390600
DEM-2023-12-0241,2023-12,Dec,2023,SC-001,Sheet Cutlery,A,1935,33,1902,Export,855900
DEM-2023-12-0242,2023-12,Dec,2023,TBW-001,Thali Basket Wire,A,1602,15,1587,Export,507840
DEM-2023-12-0243,2023-12,Dec,2023,PBW-001,Plate Basket Wire,A,1224,11,1213,Dealer,339640
DEM-2023-12-0244,2023-12,Dec,2023,BPO-001,Bottle Pull Out,A,1404,4,1400,Dealer,252000
DEM-2023-12-0245,2023-12,Dec,2023,TBP-001,Thali Basket Pipe,A,1447,22,1425,Export,541500
DEM-2023-12-0246,2023-12,Dec,2023,PBP-001,Plate Basket Pipe,A,1047,3,1044,Dealer,354960
DEM-2023-12-0247,2023-12,Dec,2023,PNT-001,Pantry,B,487,7,480,Dealer,1056000
DEM-2023-12-0248,2023-12,Dec,2023,CS-001,Cup & Saucer,B,535,6,529,Dealer,50255
DEM-2023-12-0249,2023-12,Dec,2023,GTP-001,GTPT,B,359,4,355,Direct,149100
DEM-2023-12-0250,2023-12,Dec,2023,HNG-001,Hinges,B,791,7,784,Direct,35280
DEM-2023-12-0251,2023-12,Dec,2023,CRO-001,Crousal,B,297,3,294,Dealer,164640
DEM-2023-12-0252,2023-12,Dec,2023,TNB-001,Tandum Basket,B,275,3,272,Dealer,184960
DEM-2023-12-0253,2023-12,Dec,2023,RSH-001,Rolling Shutter,C,167,1,166,Export,298800
DEM-2023-12-0254,2023-12,Dec,2023,AAT-001,Aata Basket,C,291,1,290,Dealer,63800
DEM-2023-12-0255,2023-12,Dec,2023,CHM-001,Chimney,C,95,1,94,Direct,329000
DEM-2023-12-0256,2023-12,Dec,2023,MGC-001,Magic Corner,C,95,1,94,Dealer,394800
DEM-2024-01-0257,2024-01,Jan,2024,SC-001,Sheet Cutlery,A,1453,16,1437,Direct,646650
DEM-2024-01-0258,2024-01,Jan,2024,TBW-001,Thali Basket Wire,A,1010,10,1000,Export,320000
DEM-2024-01-0259,2024-01,Jan,2024,PBW-001,Plate Basket Wire,A,1220,15,1205,Dealer,337400
DEM-2024-01-0260,2024-01,Jan,2024,BPO-001,Bottle Pull Out,A,921,10,911,Dealer,163980
DEM-2024-01-0261,2024-01,Jan,2024,TBP-001,Thali Basket Pipe,A,924,12,912,Dealer,346560
DEM-2024-01-0262,2024-01,Jan,2024,PBP-001,Plate Basket Pipe,A,642,7,635,Dealer,215900
DEM-2024-01-0263,2024-01,Jan,2024,PNT-001,Pantry,B,388,2,386,Dealer,849200
DEM-2024-01-0264,2024-01,Jan,2024,CS-001,Cup & Saucer,B,420,1,419,Dealer,39805
DEM-2024-01-0265,2024-01,Jan,2024,GTP-001,GTPT,B,305,1,304,Dealer,127680
DEM-2024-01-0266,2024-01,Jan,2024,HNG-001,Hinges,B,515,7,508,Export,22860
DEM-2024-01-0267,2024-01,Jan,2024,CRO-001,Crousal,B,258,2,256,Direct,143360
DEM-2024-01-0268,2024-01,Jan,2024,TNB-001,Tandum Basket,B,262,1,261,Export,177480
DEM-2024-01-0269,2024-01,Jan,2024,RSH-001,Rolling Shutter,C,104,0,104,Export,187200
DEM-2024-01-0270,2024-01,Jan,2024,AAT-001,Aata Basket,C,267,4,263,Dealer,57860
DEM-2024-01-0271,2024-01,Jan,2024,CHM-001,Chimney,C,71,1,70,Direct,245000
DEM-2024-01-0272,2024-01,Jan,2024,MGC-001,Magic Corner,C,60,0,60,Dealer,252000
DEM-2024-02-0273,2024-02,Feb,2024,SC-001,Sheet Cutlery,A,1594,11,1583,Dealer,712350
DEM-2024-02-0274,2024-02,Feb,2024,TBW-001,Thali Basket Wire,A,1402,16,1386,Direct,443520
DEM-2024-02-0275,2024-02,Feb,2024,PBW-001,Plate Basket Wire,A,1314,12,1302,Direct,364560
DEM-2024-02-0276,2024-02,Feb,2024,BPO-001,Bottle Pull Out,A,1012,11,1001,Export,180180
DEM-2024-02-0277,2024-02,Feb,2024,TBP-001,Thali Basket Pipe,A,939,15,924,Dealer,351120
DEM-2024-02-0278,2024-02,Feb,2024,PBP-001,Plate Basket Pipe,A,943,6,937,Direct,318580
DEM-2024-02-0279,2024-02,Feb,2024,PNT-001,Pantry,B,339,4,335,Dealer,737000
DEM-2024-02-0280,2024-02,Feb,2024,CS-001,Cup & Saucer,B,400,4,396,Direct,37620
DEM-2024-02-0281,2024-02,Feb,2024,GTP-001,GTPT,B,308,3,305,Dealer,128100
DEM-2024-02-0282,2024-02,Feb,2024,HNG-001,Hinges,B,535,1,534,Export,24030
DEM-2024-02-0283,2024-02,Feb,2024,CRO-001,Crousal,B,292,2,290,Dealer,162400
DEM-2024-02-0284,2024-02,Feb,2024,TNB-001,Tandum Basket,B,263,2,261,Export,177480
DEM-2024-02-0285,2024-02,Feb,2024,RSH-001,Rolling Shutter,C,143,0,143,Dealer,257400
DEM-2024-02-0286,2024-02,Feb,2024,AAT-001,Aata Basket,C,267,3,264,Dealer,58080
DEM-2024-02-0287,2024-02,Feb,2024,CHM-001,Chimney,C,68,1,67,Dealer,234500
DEM-2024-02-0288,2024-02,Feb,2024,MGC-001,Magic Corner,C,63,0,63,Dealer,264600
DEM-2024-03-0289,2024-03,Mar,2024,SC-001,Sheet Cutlery,A,1804,28,1776,Export,799200
DEM-2024-03-0290,2024-03,Mar,2024,TBW-001,Thali Basket Wire,A,1341,10,1331,Direct,425920
DEM-2024-03-0291,2024-03,Mar,2024,PBW-001,Plate Basket Wire,A,1476,5,1471,Dealer,411880
DEM-2024-03-0292,2024-03,Mar,2024,BPO-001,Bottle Pull Out,A,1086,14,1072,Dealer,192960
DEM-2024-03-0293,2024-03,Mar,2024,TBP-001,Thali Basket Pipe,A,1298,18,1280,Direct,486400
DEM-2024-03-0294,2024-03,Mar,2024,PBP-001,Plate Basket Pipe,A,1056,15,1041,Dealer,353940
DEM-2024-03-0295,2024-03,Mar,2024,PNT-001,Pantry,B,412,5,407,Dealer,895400
DEM-2024-03-0296,2024-03,Mar,2024,CS-001,Cup & Saucer,B,402,6,396,Dealer,37620
DEM-2024-03-0297,2024-03,Mar,2024,GTP-001,GTPT,B,342,3,339,Dealer,142380
DEM-2024-03-0298,2024-03,Mar,2024,HNG-001,Hinges,B,607,6,601,Dealer,27045
DEM-2024-03-0299,2024-03,Mar,2024,CRO-001,Crousal,B,247,1,246,Direct,137760
DEM-2024-03-0300,2024-03,Mar,2024,TNB-001,Tandum Basket,B,271,1,270,Export,183600
DEM-2024-03-0301,2024-03,Mar,2024,RSH-001,Rolling Shutter,C,122,1,121,Dealer,217800
DEM-2024-03-0302,2024-03,Mar,2024,AAT-001,Aata Basket,C,305,3,302,Direct,66440
DEM-2024-03-0303,2024-03,Mar,2024,CHM-001,Chimney,C,103,1,102,Dealer,357000
DEM-2024-03-0304,2024-03,Mar,2024,MGC-001,Magic Corner,C,63,1,62,Export,260400
DEM-2024-04-0305,2024-04,Apr,2024,SC-001,Sheet Cutlery,A,1725,30,1695,Dealer,762750
DEM-2024-04-0306,2024-04,Apr,2024,TBW-001,Thali Basket Wire,A,1602,12,1590,Direct,508800
DEM-2024-04-0307,2024-04,Apr,2024,PBW-001,Plate Basket Wire,A,1703,7,1696,Direct,474880
DEM-2024-04-0308,2024-04,Apr,2024,BPO-001,Bottle Pull Out,A,1431,16,1415,Dealer,254700
DEM-2024-04-0309,2024-04,Apr,2024,TBP-001,Thali Basket Pipe,A,1058,16,1042,Direct,395960
DEM-2024-04-0310,2024-04,Apr,2024,PBP-001,Plate Basket Pipe,A,961,11,950,Dealer,323000
DEM-2024-04-0311,2024-04,Apr,2024,PNT-001,Pantry,B,560,7,553,Dealer,1216600
DEM-2024-04-0312,2024-04,Apr,2024,CS-001,Cup & Saucer,B,613,3,610,Dealer,57950
DEM-2024-04-0313,2024-04,Apr,2024,GTP-001,GTPT,B,376,2,374,Dealer,157080
DEM-2024-04-0314,2024-04,Apr,2024,HNG-001,Hinges,B,742,10,732,Dealer,32940
DEM-2024-04-0315,2024-04,Apr,2024,CRO-001,Crousal,B,340,5,335,Dealer,187600
DEM-2024-04-0316,2024-04,Apr,2024,TNB-001,Tandum Basket,B,281,2,279,Export,189720
DEM-2024-04-0317,2024-04,Apr,2024,RSH-001,Rolling Shutter,C,154,0,154,Dealer,277200
DEM-2024-04-0318,2024-04,Apr,2024,AAT-001,Aata Basket,C,337,3,334,Dealer,73480
DEM-2024-04-0319,2024-04,Apr,2024,CHM-001,Chimney,C,90,0,90,Dealer,315000
DEM-2024-04-0320,2024-04,Apr,2024,MGC-001,Magic Corner,C,88,1,87,Dealer,365400
DEM-2024-05-0321,2024-05,May,2024,SC-001,Sheet Cutlery,A,1624,24,1600,Direct,720000
DEM-2024-05-0322,2024-05,May,2024,TBW-001,Thali Basket Wire,A,1820,13,1807,Dealer,578240
DEM-2024-05-0323,2024-05,May,2024,PBW-001,Plate Basket Wire,A,1605,16,1589,Dealer,444920
DEM-2024-05-0324,2024-05,May,2024,BPO-001,Bottle Pull Out,A,1162,20,1142,Direct,205560
DEM-2024-05-0325,2024-05,May,2024,TBP-001,Thali Basket Pipe,A,1430,21,1409,Dealer,535420
DEM-2024-05-0326,2024-05,May,2024,PBP-001,Plate Basket Pipe,A,853,7,846,Dealer,287640
DEM-2024-05-0327,2024-05,May,2024,PNT-001,Pantry,B,473,4,469,Dealer,1031800
DEM-2024-05-0328,2024-05,May,2024,CS-001,Cup & Saucer,B,550,8,542,Dealer,51490
DEM-2024-05-0329,2024-05,May,2024,GTP-001,GTPT,B,344,2,342,Dealer,143640
DEM-2024-05-0330,2024-05,May,2024,HNG-001,Hinges,B,696,11,685,Dealer,30825
DEM-2024-05-0331,2024-05,May,2024,CRO-001,Crousal,B,358,2,356,Dealer,199360
DEM-2024-05-0332,2024-05,May,2024,TNB-001,Tandum Basket,B,303,3,300,Dealer,204000
DEM-2024-05-0333,2024-05,May,2024,RSH-001,Rolling Shutter,C,164,0,164,Dealer,295200
DEM-2024-05-0334,2024-05,May,2024,AAT-001,Aata Basket,C,400,3,397,Direct,87340
DEM-2024-05-0335,2024-05,May,2024,CHM-001,Chimney,C,86,0,86,Export,301000
DEM-2024-05-0336,2024-05,May,2024,MGC-001,Magic Corner,C,72,0,72,Export,302400
DEM-2024-06-0337,2024-06,Jun,2024,SC-001,Sheet Cutlery,A,1486,21,1465,Dealer,659250
DEM-2024-06-0338,2024-06,Jun,2024,TBW-001,Thali Basket Wire,A,1525,19,1506,Direct,481920
DEM-2024-06-0339,2024-06,Jun,2024,PBW-001,Plate Basket Wire,A,1295,22,1273,Dealer,356440
DEM-2024-06-0340,2024-06,Jun,2024,BPO-001,Bottle Pull Out,A,954,8,946,Direct,170280
