record_id,period,month,year,sku_id,product_name,abc_class,units_sold,units_returned,net_units,channel,revenue_inr
DEM-2024-06-0341,2024-06,Jun,2024,TBP-001,Thali Basket Pipe,A,1031,6,1025,Dealer,389500
DEM-2024-06-0342,2024-06,Jun,2024,PBP-001,Plate Basket Pipe,A,736,9,727,Export,247180
DEM-2024-06-0343,2024-06,Jun,2024,PNT-001,Pantry,B,459,5,454,Dealer,998800
DEM-2024-06-0344,2024-06,Jun,2024,CS-001,Cup & Saucer,B,442,2,440,Dealer,41800
DEM-2024-06-0345,2024-06,Jun,2024,GTP-001,GTPT,B,400,6,394,Dealer,165480
DEM-2024-06-0346,2024-06,Jun,2024,HNG-001,Hinges,B,607,7,600,Export,27000
DEM-2024-06-0347,2024-06,Jun,2024,CRO-001,Crousal,B,313,1,312,Dealer,174720
DEM-2024-06-0348,2024-06,Jun,2024,TNB-001,Tandum Basket,B,225,1,224,Export,152320
DEM-2024-06-0349,2024-06,Jun,2024,RSH-001,Rolling Shutter,C,119,1,118,Export,212400
DEM-2024-06-0350,2024-06,Jun,2024,AAT-001,Aata Basket,C,265,1,264,Dealer,58080
DEM-2024-06-0351,2024-06,Jun,2024,CHM-001,Chimney,C,80,0,80,Export,280000
DEM-2024-06-0352,2024-06,Jun,2024,MGC-001,Magic Corner,C,58,0,58,Dealer,243600
DEM-2024-07-0353,2024-07,Jul,2024,SC-001,Sheet Cutlery,A,1764,19,1745,Dealer,785250
DEM-2024-07-0354,2024-07,Jul,2024,TBW-001,Thali Basket Wire,A,1128,18,1110,Dealer,355200
DEM-2024-07-0355,2024-07,Jul,2024,PBW-001,Plate Basket Wire,A,1006,14,992,Dealer,277760
DEM-2024-07-0356,2024-07,Jul,2024,BPO-001,Bottle Pull Out,A,1161,3,1158,Dealer,208440
DEM-2024-07-0357,2024-07,Jul,2024,TBP-001,Thali Basket Pipe,A,865,12,853,Export,324140
DEM-2024-07-0358,2024-07,Jul,2024,PBP-001,Plate Basket Pipe,A,726,2,724,Direct,246160
DEM-2024-07-0359,2024-07,Jul,2024,PNT-001,Pantry,B,433,4,429,Dealer,943800
DEM-2024-07-0360,2024-07,Jul,2024,CS-001,Cup & Saucer,B,442,2,440,Export,41800
DEM-2024-07-0361,2024-07,Jul,2024,GTP-001,GTPT,B,282,4,278,Export,116760
DEM-2024-07-0362,2024-07,Jul,2024,HNG-001,Hinges,B,522,6,516,Dealer,23220
DEM-2024-07-0363,2024-07,Jul,2024,CRO-001,Crousal,B,221,2,219,Direct,122640
DEM-2024-07-0364,2024-07,Jul,2024,TNB-001,Tandum Basket,B,237,1,236,Direct,160480
DEM-2024-07-0365,2024-07,Jul,2024,RSH-001,Rolling Shutter,C,111,0,111,Export,199800
DEM-2024-07-0366,2024-07,Jul,2024,AAT-001,Aata Basket,C,253,1,252,Export,55440
DEM-2024-07-0367,2024-07,Jul,2024,CHM-001,Chimney,C,88,0,88,Dealer,308000
DEM-2024-07-0368,2024-07,Jul,2024,MGC-001,Magic Corner,C,67,0,67,Dealer,281400
DEM-2024-08-0369,2024-08,Aug,2024,SC-001,Sheet Cutlery,A,1547,18,1529,Dealer,688050
DEM-2024-08-0370,2024-08,Aug,2024,TBW-001,Thali Basket Wire,A,1522,7,1515,Export,484800
DEM-2024-08-0371,2024-08,Aug,2024,PBW-001,Plate Basket Wire,A,1380,8,1372,Direct,384160
DEM-2024-08-0372,2024-08,Aug,2024,BPO-001,Bottle Pull Out,A,1345,12,1333,Direct,239940
DEM-2024-08-0373,2024-08,Aug,2024,TBP-001,Thali Basket Pipe,A,1042,14,1028,Dealer,390640
DEM-2024-08-0374,2024-08,Aug,2024,PBP-001,Plate Basket Pipe,A,861,11,850,Dealer,289000
DEM-2024-08-0375,2024-08,Aug,2024,PNT-001,Pantry,B,480,6,474,Direct,1042800
DEM-2024-08-0376,2024-08,Aug,2024,CS-001,Cup & Saucer,B,398,6,392,Dealer,37240
DEM-2024-08-0377,2024-08,Aug,2024,GTP-001,GTPT,B,345,4,341,Dealer,143220
DEM-2024-08-0378,2024-08,Aug,2024,HNG-001,Hinges,B,656,7,649,Export,29205
DEM-2024-08-0379,2024-08,Aug,2024,CRO-001,Crousal,B,320,3,317,Dealer,177520
DEM-2024-08-0380,2024-08,Aug,2024,TNB-001,Tandum Basket,B,247,3,244,Direct,165920
DEM-2024-08-0381,2024-08,Aug,2024,RSH-001,Rolling Shutter,C,155,2,153,Dealer,275400
DEM-2024-08-0382,2024-08,Aug,2024,AAT-001,Aata Basket,C,315,2,313,Export,68860
DEM-2024-08-0383,2024-08,Aug,2024,CHM-001,Chimney,C,88,0,88,Direct,308000
DEM-2024-08-0384,2024-08,Aug,2024,MGC-001,Magic Corner,C,66,0,66,Export,277200
DEM-2024-09-0385,2024-09,Sep,2024,SC-001,Sheet Cutlery,A,1633,23,1610,Export,724500
DEM-2024-09-0386,2024-09,Sep,2024,TBW-001,Thali Basket Wire,A,1352,12,1340,Export,428800
DEM-2024-09-0387,2024-09,Sep,2024,PBW-001,Plate Basket Wire,A,1631,24,1607,Export,449960
DEM-2024-09-0388,2024-09,Sep,2024,BPO-001,Bottle Pull Out,A,1367,15,1352,Export,243360
DEM-2024-09-0389,2024-09,Sep,2024,TBP-001,Thali Basket Pipe,A,1361,21,1340,Dealer,509200
DEM-2024-09-0390,2024-09,Sep,2024,PBP-001,Plate Basket Pipe,A,801,5,796,Dealer,270640
DEM-2024-09-0391,2024-09,Sep,2024,PNT-001,Pantry,B,518,4,514,Dealer,1130800
DEM-2024-09-0392,2024-09,Sep,2024,CS-001,Cup & Saucer,B,583,6,577,Direct,54815
DEM-2024-09-0393,2024-09,Sep,2024,GTP-001,GTPT,B,326,4,322,Dealer,135240
DEM-2024-09-0394,2024-09,Sep,2024,HNG-001,Hinges,B,548,6,542,Direct,24390
DEM-2024-09-0395,2024-09,Sep,2024,CRO-001,Crousal,B,291,2,289,Dealer,161840
DEM-2024-09-0396,2024-09,Sep,2024,TNB-001,Tandum Basket,B,259,2,257,Export,174760
DEM-2024-09-0397,2024-09,Sep,2024,RSH-001,Rolling Shutter,C,155,2,153,Dealer,275400
DEM-2024-09-0398,2024-09,Sep,2024,AAT-001,Aata Basket,C,291,3,288,Dealer,63360
DEM-2024-09-0399,2024-09,Sep,2024,CHM-001,Chimney,C,88,1,87,Direct,304500
DEM-2024-09-0400,2024-09,Sep,2024,MGC-001,Magic Corner,C,83,0,83,Dealer,348600
DEM-2024-10-0401,2024-10,Oct,2024,SC-001,Sheet Cutlery,A,2215,10,2205,Direct,992250
DEM-2024-10-0402,2024-10,Oct,2024,TBW-001,Thali Basket Wire,A,1527,20,1507,Export,482240
DEM-2024-10-0403,2024-10,Oct,2024,PBW-001,Plate Basket Wire,A,1641,21,1620,Dealer,453600
DEM-2024-10-0404,2024-10,Oct,2024,BPO-001,Bottle Pull Out,A,1369,24,1345,Dealer,242100
DEM-2024-10-0405,2024-10,Oct,2024,TBP-001,Thali Basket Pipe,A,1148,8,1140,Dealer,433200
DEM-2024-10-0406,2024-10,Oct,2024,PBP-001,Plate Basket Pipe,A,1251,18,1233,Dealer,419220
DEM-2024-10-0407,2024-10,Oct,2024,PNT-001,Pantry,B,499,1,498,Direct,1095600
DEM-2024-10-0408,2024-10,Oct,2024,CS-001,Cup & Saucer,B,537,4,533,Dealer,50635
DEM-2024-10-0409,2024-10,Oct,2024,GTP-001,GTPT,B,456,7,449,Dealer,188580
DEM-2024-10-0410,2024-10,Oct,2024,HNG-001,Hinges,B,643,10,633,Dealer,28485
DEM-2024-10-0411,2024-10,Oct,2024,CRO-001,Crousal,B,347,3,344,Dealer,192640
DEM-2024-10-0412,2024-10,Oct,2024,TNB-001,Tandum Basket,B,372,4,368,Export,250240
DEM-2024-10-0413,2024-10,Oct,2024,RSH-001,Rolling Shutter,C,171,2,169,Dealer,304200
DEM-2024-10-0414,2024-10,Oct,2024,AAT-001,Aata Basket,C,338,1,337,Dealer,74140
DEM-2024-10-0415,2024-10,Oct,2024,CHM-001,Chimney,C,100,1,99,Direct,346500
DEM-2024-10-0416,2024-10,Oct,2024,MGC-001,Magic Corner,C,106,1,105,Dealer,441000
DEM-2024-11-0417,2024-11,Nov,2024,SC-001,Sheet Cutlery,A,2056,9,2047,Direct,921150
DEM-2024-11-0418,2024-11,Nov,2024,TBW-001,Thali Basket Wire,A,1900,20,1880,Direct,601600
DEM-2024-11-0419,2024-11,Nov,2024,PBW-001,Plate Basket Wire,A,1937,27,1910,Dealer,534800
DEM-2024-11-0420,2024-11,Nov,2024,BPO-001,Bottle Pull Out,A,1483,8,1475,Export,265500
DEM-2024-11-0421,2024-11,Nov,2024,TBP-001,Thali Basket Pipe,A,1516,16,1500,Dealer,570000
DEM-2024-11-0422,2024-11,Nov,2024,PBP-001,Plate Basket Pipe,A,1356,11,1345,Dealer,457300
DEM-2024-11-0423,2024-11,Nov,2024,PNT-001,Pantry,B,499,2,497,Dealer,1093400
DEM-2024-11-0424,2024-11,Nov,2024,CS-001,Cup & Saucer,B,557,2,555,Dealer,52725
DEM-2024-11-0425,2024-11,Nov,2024,GTP-001,GTPT,B,418,6,412,Direct,173040
DEM-2024-11-0426,2024-11,Nov,2024,HNG-001,Hinges,B,778,8,770,Export,34650
DEM-2024-11-0427,2024-11,Nov,2024,CRO-001,Crousal,B,361,6,355,Export,198800
DEM-2024-11-0428,2024-11,Nov,2024,TNB-001,Tandum Basket,B,359,6,353,Dealer,240040
DEM-2024-11-0429,2024-11,Nov,2024,RSH-001,Rolling Shutter,C,208,2,206,Dealer,370800
DEM-2024-11-0430,2024-11,Nov,2024,AAT-001,Aata Basket,C,398,3,395,Dealer,86900
DEM-2024-11-0431,2024-11,Nov,2024,CHM-001,Chimney,C,130,1,129,Dealer,451500
DEM-2024-11-0432,2024-11,Nov,2024,MGC-001,Magic Corner,C,98,0,98,Direct,411600
DEM-2024-12-0433,2024-12,Dec,2024,SC-001,Sheet Cutlery,A,1557,13,1544,Dealer,694800
DEM-2024-12-0434,2024-12,Dec,2024,TBW-001,Thali Basket Wire,A,1385,22,1363,Dealer,436160
DEM-2024-12-0435,2024-12,Dec,2024,PBW-001,Plate Basket Wire,A,1580,16,1564,Direct,437920
DEM-2024-12-0436,2024-12,Dec,2024,BPO-001,Bottle Pull Out,A,1441,24,1417,Dealer,255060
DEM-2024-12-0437,2024-12,Dec,2024,TBP-001,Thali Basket Pipe,A,1260,19,1241,Dealer,471580
DEM-2024-12-0438,2024-12,Dec,2024,PBP-001,Plate Basket Pipe,A,983,9,974,Dealer,331160
DEM-2024-12-0439,2024-12,Dec,2024,PNT-001,Pantry,B,571,5,566,Dealer,1245200
DEM-2024-12-0440,2024-12,Dec,2024,CS-001,Cup & Saucer,B,657,2,655,Dealer,62225
DEM-2024-12-0441,2024-12,Dec,2024,GTP-001,GTPT,B,350,4,346,Direct,145320
DEM-2024-12-0442,2024-12,Dec,2024,HNG-001,Hinges,B,706,8,698,Dealer,31410
DEM-2024-12-0443,2024-12,Dec,2024,CRO-001,Crousal,B,311,2,309,Direct,173040
DEM-2024-12-0444,2024-12,Dec,2024,TNB-001,Tandum Basket,B,333,4,329,Dealer,223720
DEM-2024-12-0445,2024-12,Dec,2024,RSH-001,Rolling Shutter,C,180,2,178,Dealer,320400
DEM-2024-12-0446,2024-12,Dec,2024,AAT-001,Aata Basket,C,339,3,336,Direct,73920
DEM-2024-12-0447,2024-12,Dec,2024,CHM-001,Chimney,C,96,1,95,Export,332500
DEM-2024-12-0448,2024-12,Dec,2024,MGC-001,Magic Corner,C,99,0,99,Export,415800
DEM-2025-01-0449,2025-01,Jan,2025,SC-001,Sheet Cutlery,A,1505,25,1480,Dealer,666000
DEM-2025-01-0450,2025-01,Jan,2025,TBW-001,Thali Basket Wire,A,1453,19,1434,Direct,458880
DEM-2025-01-0451,2025-01,Jan,2025,PBW-001,Plate Basket Wire,A,1001,13,988,Dealer,276640
DEM-2025-01-0452,2025-01,Jan,2025,BPO-001,Bottle Pull Out,A,993,8,985,Dealer,177300
DEM-2025-01-0453,2025-01,Jan,2025,TBP-001,Thali Basket Pipe,A,1088,14,1074,Export,408120
DEM-2025-01-0454,2025-01,Jan,2025,PBP-001,Plate Basket Pipe,A,682,8,674,Export,229160
DEM-2025-01-0455,2025-01,Jan,2025,PNT-001,Pantry,B,354,2,352,Dealer,774400
DEM-2025-01-0456,2025-01,Jan,2025,CS-001,Cup & Saucer,B,495,4,491,Direct,46645
DEM-2025-01-0457,2025-01,Jan,2025,GTP-001,GTPT,B,284,5,279,Dealer,117180
DEM-2025-01-0458,2025-01,Jan,2025,HNG-001,Hinges,B,452,7,445,Dealer,20025
DEM-2025-01-0459,2025-01,Jan,2025,CRO-001,Crousal,B,249,2,247,Export,138320
DEM-2025-01-0460,2025-01,Jan,2025,TNB-001,Tandum Basket,B,192,1,191,Export,129880
DEM-2025-01-0461,2025-01,Jan,2025,RSH-001,Rolling Shutter,C,107,0,107,Dealer,192600
DEM-2025-01-0462,2025-01,Jan,2025,AAT-001,Aata Basket,C,243,3,240,Export,52800
DEM-2025-01-0463,2025-01,Jan,2025,CHM-001,Chimney,C,88,0,88,Direct,308000
DEM-2025-01-0464,2025-01,Jan,2025,MGC-001,Magic Corner,C,55,0,55,Dealer,231000
DEM-2025-02-0465,2025-02,Feb,2025,SC-001,Sheet Cutlery,A,1728,21,1707,Direct,768150
DEM-2025-02-0466,2025-02,Feb,2025,TBW-001,Thali Basket Wire,A,1169,7,1162,Direct,371840
DEM-2025-02-0467,2025-02,Feb,2025,PBW-001,Plate Basket Wire,A,1375,8,1367,Export,382760
DEM-2025-02-0468,2025-02,Feb,2025,BPO-001,Bottle Pull Out,A,1302,12,1290,Dealer,232200
DEM-2025-02-0469,2025-02,Feb,2025,TBP-001,Thali Basket Pipe,A,1118,11,1107,Direct,420660
DEM-2025-02-0470,2025-02,Feb,2025,PBP-001,Plate Basket Pipe,A,971,14,957,Export,325380
DEM-2025-02-0471,2025-02,Feb,2025,PNT-001,Pantry,B,337,2,335,Direct,737000
DEM-2025-02-0472,2025-02,Feb,2025,CS-001,Cup & Saucer,B,503,5,498,Dealer,47310
DEM-2025-02-0473,2025-02,Feb,2025,GTP-001,GTPT,B,357,3,354,Dealer,148680
DEM-2025-02-0474,2025-02,Feb,2025,HNG-001,Hinges,B,511,7,504,Dealer,22680
DEM-2025-02-0475,2025-02,Feb,2025,CRO-001,Crousal,B,253,2,251,Direct,140560
DEM-2025-02-0476,2025-02,Feb,2025,TNB-001,Tandum Basket,B,204,3,201,Direct,136680
DEM-2025-02-0477,2025-02,Feb,2025,RSH-001,Rolling Shutter,C,147,2,145,Direct,261000
DEM-2025-02-0478,2025-02,Feb,2025,AAT-001,Aata Basket,C,240,2,238,Dealer,52360
DEM-2025-02-0479,2025-02,Feb,2025,CHM-001,Chimney,C,79,0,79,Dealer,276500
DEM-2025-02-0480,2025-02,Feb,2025,MGC-001,Magic Corner,C,57,0,57,Dealer,239400
DEM-2025-03-0481,2025-03,Mar,2025,SC-001,Sheet Cutlery,A,1830,9,1821,Dealer,819450
DEM-2025-03-0482,2025-03,Mar,2025,TBW-001,Thali Basket Wire,A,1667,16,1651,Dealer,528320
DEM-2025-03-0483,2025-03,Mar,2025,PBW-001,Plate Basket Wire,A,1471,14,1457,Export,407960
DEM-2025-03-0484,2025-03,Mar,2025,BPO-001,Bottle Pull Out,A,1021,4,1017,Dealer,183060
DEM-2025-03-0485,2025-03,Mar,2025,TBP-001,Thali Basket Pipe,A,1022,5,1017,Export,386460
DEM-2025-03-0486,2025-03,Mar,2025,PBP-001,Plate Basket Pipe,A,941,4,937,Dealer,318580
DEM-2025-03-0487,2025-03,Mar,2025,PNT-001,Pantry,B,393,1,392,Dealer,862400
DEM-2025-03-0488,2025-03,Mar,2025,CS-001,Cup & Saucer,B,482,7,475,Direct,45125
DEM-2025-03-0489,2025-03,Mar,2025,GTP-001,GTPT,B,314,4,310,Direct,130200
DEM-2025-03-0490,2025-03,Mar,2025,HNG-001,Hinges,B,642,2,640,Export,28800
DEM-2025-03-0491,2025-03,Mar,2025,CRO-001,Crousal,B,297,4,293,Dealer,164080
DEM-2025-03-0492,2025-03,Mar,2025,TNB-001,Tandum Basket,B,262,3,259,Dealer,176120
DEM-2025-03-0493,2025-03,Mar,2025,RSH-001,Rolling Shutter,C,148,0,148,Dealer,266400
DEM-2025-03-0494,2025-03,Mar,2025,AAT-001,Aata Basket,C,323,2,321,Export,70620
DEM-2025-03-0495,2025-03,Mar,2025,CHM-001,Chimney,C,94,1,93,Export,325500
DEM-2025-03-0496,2025-03,Mar,2025,MGC-001,Magic Corner,C,79,0,79,Direct,331800
DEM-2025-04-0497,2025-04,Apr,2025,SC-001,Sheet Cutlery,A,1607,14,1593,Dealer,716850
DEM-2025-04-0498,2025-04,Apr,2025,TBW-001,Thali Basket Wire,A,1533,4,1529,Dealer,489280
DEM-2025-04-0499,2025-04,Apr,2025,PBW-001,Plate Basket Wire,A,1475,20,1455,Dealer,407400
DEM-2025-04-0500,2025-04,Apr,2025,BPO-001,Bottle Pull Out,A,1583,22,1561,Dealer,280980
DEM-2025-04-0501,2025-04,Apr,2025,TBP-001,Thali Basket Pipe,A,1147,9,1138,Dealer,432440
DEM-2025-04-0502,2025-04,Apr,2025,PBP-001,Plate Basket Pipe,A,1204,6,1198,Direct,407320
DEM-2025-04-0503,2025-04,Apr,2025,PNT-001,Pantry,B,592,6,586,Dealer,1289200
DEM-2025-04-0504,2025-04,Apr,2025,CS-001,Cup & Saucer,B,641,2,639,Direct,60705
DEM-2025-04-0505,2025-04,Apr,2025,GTP-001,GTPT,B,360,2,358,Dealer,150360
DEM-2025-04-0506,2025-04,Apr,2025,HNG-001,Hinges,B,821,6,815,Dealer,36675
DEM-2025-04-0507,2025-04,Apr,2025,CRO-001,Crousal,B,338,6,332,Export,185920
DEM-2025-04-0508,2025-04,Apr,2025,TNB-001,Tandum Basket,B,309,1,308,Dealer,209440
DEM-2025-04-0509,2025-04,Apr,2025,RSH-001,Rolling Shutter,C,155,2,153,Dealer,275400
DEM-2025-04-0510,2025-04,Apr,2025,AAT-001,Aata Basket,C,421,3,418,Dealer,91960
DEM-2025-04-0511,2025-04,Apr,2025,CHM-001,Chimney,C,119,1,118,Direct,413000
DEM-2025-04-0512,2025-04,Apr,2025,MGC-001,Magic Corner,C,98,1,97,Direct,407400
