po_number,po_date,supplier_id,supplier_name,sku_id,item_name,category,qty_ordered,unit,rate_per_unit_inr,po_value_inr,expected_delivery,actual_delivery,delay_days,status,remarks
PO-2022-0001,07-09-2022,SUP-001,Mehta Wire Industries,TBP-001,Thali Basket Pipe,Finished Good,394,Pcs,393.33,154972.02,19-09-2022,19-09-2022,0,Delivered,On time
PO-2022-0002,04-09-2022,SUP-002,Krishna Basket Works,PBP-001,Plate Basket Pipe,Finished Good,210,Pcs,356.84,74936.4,16-09-2022,15-09-2022,0,Delivered,On time
PO-2022-0003,07-09-2022,SUP-003,Gupta Modular Systems,PNT-001,Pantry,Finished Good,114,Pcs,2166.91,247027.74,25-09-2022,27-09-2022,2,Delivered,Minor delay
PO-2022-0004,06-09-2022,SUP-007,ATC Magic Corners,MGC-001,Magic Corner,Finished Good,18,Pcs,3979.58,71632.44,06-10-2022,04-10-2022,0,Delivered,On time
PO-2022-0005,03-09-2022,SUP-RM-005,Papercraf Packaging,RM-CB-002,Couger Box (large),Raw Material,1786,pcs,17.14,30612.04,10-09-2022,09-09-2022,0,Delivered,On time
PO-2022-0006,11-10-2022,SUP-003,Gupta Modular Systems,PNT-001,Pantry,Finished Good,113,Pcs,2282.73,257948.49,29-10-2022,28-10-2022,0,Delivered,On time
PO-2022-0007,10-10-2022,SUP-005,Lakshmi Rolling Shutters,RSH-001,Rolling Shutter,Finished Good,33,Pcs,1847.29,60960.57,31-10-2022,02-11-2022,2,Delivered,Minor delay
PO-2022-0008,10-10-2022,SUP-006,Patel Chimney Solutions,CHM-001,Chimney,Finished Good,22,Pcs,3312.2,72868.4,04-11-2022,10-11-2022,6,Delivered,Delayed 6d
PO-2022-0009,12-10-2022,SUP-007,ATC Magic Corners,MGC-001,Magic Corner,Finished Good,12,Pcs,4237.51,50850.12,11-11-2022,11-11-2022,0,Delivered,On time
PO-2022-0010,07-10-2022,SUP-RM-001,National Wire Suppliers,RM-WR-002,Wire Roll (SS),Raw Material,469,kg,138.76,65078.44,14-10-2022,15-10-2022,1,Delivered,On time
PO-2022-0011,14-10-2022,SUP-RM-002,Chem Allied Industries,RM-CH-001,Chrome Chemical,Raw Material,186,ltr,319.44,59415.84,21-10-2022,21-10-2022,0,Delivered,On time
PO-2022-0012,04-10-2022,SUP-RM-004,Shree Fittings Works,RM-FT-001,Fittings Assorted,Raw Material,2579,set,29,74791,11-10-2022,12-10-2022,1,Delivered,On time
PO-2022-0013,16-10-2022,SUP-RM-005,Papercraf Packaging,RM-CB-001,Couger Box (small),Raw Material,2830,pcs,11.52,32601.6,23-10-2022,22-10-2022,0,Delivered,On time
PO-2022-0014,13-11-2022,SUP-002,Krishna Basket Works,PBP-001,Plate Basket Pipe,Finished Good,476,Pcs,321.91,153229.16,25-11-2022,26-11-2022,1,Delivered,Minor delay
PO-2022-0015,07-11-2022,SUP-004,Sharma Hardware Co.,HNG-001,Hinges,Finished Good,1110,Pcs,41.62,46198.2,17-11-2022,16-11-2022,0,Delivered,On time
PO-2022-0016,08-11-2022,SUP-005,Lakshmi Rolling Shutters,RSH-001,Rolling Shutter,Finished Good,67,Pcs,1839.12,123221.04,29-11-2022,27-11-2022,0,Delivered,On time
PO-2022-0017,01-11-2022,SUP-006,Patel Chimney Solutions,CHM-001,Chimney,Finished Good,24,Pcs,3461.24,83069.76,26-11-2022,25-11-2022,0,Delivered,On time
PO-2022-0018,06-11-2022,SUP-007,ATC Magic Corners,MGC-001,Magic Corner,Finished Good,20,Pcs,4117.46,82349.2,06-12-2022,17-12-2022,11,Delivered,Delayed 11d
PO-2022-0019,02-11-2022,SUP-RM-001,National Wire Suppliers,RM-WR-002,Wire Roll (SS),Raw Material,674,kg,153.2,103256.8,09-11-2022,08-11-2022,0,Delivered,On time
PO-2022-0020,02-11-2022,SUP-RM-003,Plastex Packaging,RM-PL-001,Polythene Packing 50mu,Raw Material,257,kg,94.79,24361.03,09-11-2022,09-11-2022,0,Delivered,On time
PO-2022-0021,15-11-2022,SUP-RM-004,Shree Fittings Works,RM-FT-001,Fittings Assorted,Raw Material,1683,set,28.26,47561.58,22-11-2022,23-11-2022,1,Delivered,On time
PO-2022-0022,01-11-2022,SUP-RM-005,Papercraf Packaging,RM-CB-001,Couger Box (small),Raw Material,2570,pcs,11.71,30094.7,08-11-2022,07-11-2022,0,Delivered,On time
PO-2022-0023,11-11-2022,SUP-RM-005,Papercraf Packaging,RM-CB-002,Couger Box (large),Raw Material,2012,pcs,17.74,35692.88,18-11-2022,19-11-2022,1,Delivered,On time
PO-2022-0024,02-12-2022,SUP-002,Krishna Basket Works,PBP-001,Plate Basket Pipe,Finished Good,547,Pcs,329.4,180181.8,14-12-2022,15-12-2022,1,Delivered,Minor delay
PO-2022-0025,08-12-2022,SUP-003,Gupta Modular Systems,PNT-001,Pantry,Finished Good,139,Pcs,2065.45,287097.55,26-12-2022,24-12-2022,0,Delivered,On time
PO-2022-0026,07-12-2022,SUP-005,Lakshmi Rolling Shutters,RSH-001,Rolling Shutter,Finished Good,73,Pcs,1803.89,131683.97,28-12-2022,29-12-2022,1,Delivered,Minor delay
PO-2022-0027,03-12-2022,SUP-007,ATC Magic Corners,MGC-001,Magic Corner,Finished Good,11,Pcs,3938.53,43323.83,02-01-2023,04-01-2023,2,Delivered,Minor delay
PO-2022-0028,11-12-2022,SUP-RM-002,Chem Allied Industries,RM-CH-001,Chrome Chemical,Raw Material,192,ltr,331.79,63703.68,18-12-2022,18-12-2022,0,Delivered,On time
PO-2022-0029,08-12-2022,SUP-RM-005,Papercraf Packaging,RM-CB-001,Couger Box (small),Raw Material,3574,pcs,12.71,45425.54,15-12-2022,16-12-2022,1,Delivered,On time
PO-2023-0030,12-01-2023,SUP-002,Krishna Basket Works,PBP-001,Plate Basket Pipe,Finished Good,299,Pcs,331.99,99265.01,24-01-2023,23-01-2023,0,Delivered,On time
PO-2023-0031,10-01-2023,SUP-003,Gupta Modular Systems,PNT-001,Pantry,Finished Good,139,Pcs,2143.48,297943.72,28-01-2023,09-02-2023,12,Delivered,Delayed 12d
PO-2023-0032,08-01-2023,SUP-004,Sharma Hardware Co.,HNG-001,Hinges,Finished Good,533,Pcs,44.51,23723.83,18-01-2023,20-01-2023,2,Delivered,Minor delay
PO-2023-0033,13-01-2023,SUP-005,Lakshmi Rolling Shutters,RSH-001,Rolling Shutter,Finished Good,57,Pcs,1712.28,97599.96,03-02-2023,01-02-2023,0,Delivered,On time
PO-2023-0034,12-01-2023,SUP-007,ATC Magic Corners,MGC-001,Magic Corner,Finished Good,12,Pcs,4025.5,48306,11-02-2023,10-02-2023,0,Delivered,On time
PO-2023-0035,16-01-2023,SUP-RM-001,National Wire Suppliers,RM-WR-002,Wire Roll (SS),Raw Material,681,kg,151.43,103123.83,23-01-2023,22-01-2023,0,Delivered,On time
PO-2023-0036,15-01-2023,SUP-RM-003,Plastex Packaging,RM-PL-001,Polythene Packing 50mu,Raw Material,374,kg,94.49,35339.26,22-01-2023,21-01-2023,0,Delivered,On time
PO-2023-0037,15-01-2023,SUP-RM-005,Papercraf Packaging,RM-CB-001,Couger Box (small),Raw Material,4464,pcs,11.49,51291.36,22-01-2023,21-01-2023,0,Delivered,On time
PO-2023-0038,01-02-2023,SUP-001,Mehta Wire Industries,TBP-001,Thali Basket Pipe,Finished Good,479,Pcs,379.86,181952.94,13-02-2023,13-02-2023,0,Delivered,On time
PO-2023-0039,11-02-2023,SUP-003,Gupta Modular Systems,PNT-001,Pantry,Finished Good,123,Pcs,2039.68,250880.64,01-03-2023,01-03-2023,0,Delivered,On time
PO-2023-0040,06-02-2023,SUP-007,ATC Magic Corners,MGC-001,Magic Corner,Finished Good,17,Pcs,3959.7,67314.9,08-03-2023,06-03-2023,0,Delivered,On time
PO-2023-0041,07-02-2023,SUP-RM-001,National Wire Suppliers,RM-WR-002,Wire Roll (SS),Raw Material,495,kg,139.56,69082.2,14-02-2023,14-02-2023,0,Delivered,On time
PO-2023-0042,08-02-2023,SUP-RM-005,Papercraf Packaging,RM-CB-002,Couger Box (large),Raw Material,1804,pcs,17.94,32363.76,15-02-2023,15-02-2023,0,Delivered,On time
PO-2023-0043,06-03-2023,SUP-001,Mehta Wire Industries,TBP-001,Thali Basket Pipe,Finished Good,400,Pcs,390.58,156232,18-03-2023,19-03-2023,1,Delivered,Minor delay
PO-2023-0044,09-03-2023,SUP-002,Krishna Basket Works,PBP-001,Plate Basket Pipe,Finished Good,559,Pcs,332.78,186024.02,21-03-2023,23-03-2023,2,Delivered,Minor delay
PO-2023-0045,11-03-2023,SUP-003,Gupta Modular Systems,PNT-001,Pantry,Finished Good,68,Pcs,2276.82,154823.76,29-03-2023,02-04-2023,4,Delivered,Delayed 4d
PO-2023-0046,07-03-2023,SUP-004,Sharma Hardware Co.,HNG-001,Hinges,Finished Good,1458,Pcs,41.85,61017.3,17-03-2023,17-03-2023,0,Delivered,On time
PO-2023-0047,02-03-2023,SUP-005,Lakshmi Rolling Shutters,RSH-001,Rolling Shutter,Finished Good,39,Pcs,1703.8,66448.2,23-03-2023,24-03-2023,1,Delivered,Minor delay
PO-2023-0048,07-03-2023,SUP-007,ATC Magic Corners,MGC-001,Magic Corner,Finished Good,28,Pcs,4122.75,115437,06-04-2023,17-04-2023,11,Delivered,Delayed 11d
PO-2023-0049,01-03-2023,SUP-RM-001,National Wire Suppliers,RM-WR-001,Wire Roll (MS),Raw Material,1022,kg,88.25,90191.5,08-03-2023,07-03-2023,0,Delivered,On time
PO-2023-0050,11-03-2023,SUP-RM-003,Plastex Packaging,RM-PL-001,Polythene Packing 50mu,Raw Material,297,kg,97.21,28871.37,18-03-2023,18-03-2023,0,Delivered,On time
PO-2023-0051,13-04-2023,SUP-003,Gupta Modular Systems,PNT-001,Pantry,Finished Good,87,Pcs,2106.41,183257.67,01-05-2023,02-05-2023,1,Delivered,Minor delay
PO-2023-0052,05-04-2023,SUP-005,Lakshmi Rolling Shutters,RSH-001,Rolling Shutter,Finished Good,67,Pcs,1693.62,113472.54,26-04-2023,25-04-2023,0,Delivered,On time
PO-2023-0053,03-04-2023,SUP-006,Patel Chimney Solutions,CHM-001,Chimney,Finished Good,47,Pcs,3523.19,165589.93,28-04-2023,12-05-2023,14,Delivered,Delayed 14d
PO-2023-0054,04-04-2023,SUP-007,ATC Magic Corners,MGC-001,Magic Corner,Finished Good,21,Pcs,4104.73,86199.33,04-05-2023,04-05-2023,0,Delivered,On time
PO-2023-0055,07-04-2023,SUP-RM-001,National Wire Suppliers,RM-WR-001,Wire Roll (MS),Raw Material,1665,kg,89.89,149666.85,14-04-2023,13-04-2023,0,Delivered,On time
PO-2023-0056,15-04-2023,SUP-RM-001,National Wire Suppliers,RM-WR-002,Wire Roll (SS),Raw Material,613,kg,139.69,85629.97,22-04-2023,21-04-2023,0,Delivered,On time
PO-2023-0057,16-04-2023,SUP-RM-002,Chem Allied Industries,RM-CH-001,Chrome Chemical,Raw Material,231,ltr,309.49,71492.19,23-04-2023,23-04-2023,0,Delivered,On time
PO-2023-0058,05-05-2023,SUP-001,Mehta Wire Industries,TBP-001,Thali Basket Pipe,Finished Good,466,Pcs,389.1,181320.6,17-05-2023,29-05-2023,12,Delivered,Delayed 12d
PO-2023-0059,02-05-2023,SUP-004,Sharma Hardware Co.,HNG-001,Hinges,Finished Good,639,Pcs,44.62,28512.18,12-05-2023,10-05-2023,0,Delivered,On time
PO-2023-0060,07-05-2023,SUP-005,Lakshmi Rolling Shutters,RSH-001,Rolling Shutter,Finished Good,56,Pcs,1677.64,93947.84,28-05-2023,27-05-2023,0,Delivered,On time
PO-2023-0061,11-05-2023,SUP-006,Patel Chimney Solutions,CHM-001,Chimney,Finished Good,28,Pcs,3645.73,102080.44,05-06-2023,07-06-2023,2,Delivered,Minor delay
PO-2023-0062,01-05-2023,SUP-007,ATC Magic Corners,MGC-001,Magic Corner,Finished Good,23,Pcs,4386.86,100897.78,31-05-2023,01-06-2023,1,Delivered,Minor delay
PO-2023-0063,16-05-2023,SUP-RM-001,National Wire Suppliers,RM-WR-002,Wire Roll (SS),Raw Material,604,kg,138.64,83738.56,23-05-2023,24-05-2023,1,Delivered,On time
PO-2023-0064,14-05-2023,SUP-RM-003,Plastex Packaging,RM-PL-001,Polythene Packing 50mu,Raw Material,202,kg,93.85,18957.7,21-05-2023,21-05-2023,0,Delivered,On time
PO-2023-0065,15-05-2023,SUP-RM-004,Shree Fittings Works,RM-FT-001,Fittings Assorted,Raw Material,1945,set,29.33,57046.85,22-05-2023,21-05-2023,0,Delivered,On time
PO-2023-0066,15-05-2023,SUP-RM-005,Papercraf Packaging,RM-CB-002,Couger Box (large),Raw Material,2364,pcs,17.94,42410.16,22-05-2023,23-05-2023,1,Delivered,On time
PO-2023-0067,10-06-2023,SUP-002,Krishna Basket Works,PBP-001,Plate Basket Pipe,Finished Good,283,Pcs,333.78,94459.74,22-06-2023,21-06-2023,0,Delivered,On time
PO-2023-0068,10-06-2023,SUP-005,Lakshmi Rolling Shutters,RSH-001,Rolling Shutter,Finished Good,30,Pcs,1805.48,54164.4,01-07-2023,29-06-2023,0,Delivered,On time
PO-2023-0069,03-06-2023,SUP-006,Patel Chimney Solutions,CHM-001,Chimney,Finished Good,50,Pcs,3282.3,164115,28-06-2023,30-06-2023,2,Delivered,Minor delay
PO-2023-0070,07-06-2023,SUP-007,ATC Magic Corners,MGC-001,Magic Corner,Finished Good,10,Pcs,4315.13,43151.3,07-07-2023,08-07-2023,1,Delivered,Minor delay
PO-2023-0071,15-06-2023,SUP-RM-001,National Wire Suppliers,RM-WR-002,Wire Roll (SS),Raw Material,461,kg,142.54,65710.94,22-06-2023,21-06-2023,0,Delivered,On time
PO-2023-0072,10-06-2023,SUP-RM-004,Shree Fittings Works,RM-FT-001,Fittings Assorted,Raw Material,3050,set,28.59,87199.5,17-06-2023,17-06-2023,0,Delivered,On time
PO-2023-0073,09-06-2023,SUP-RM-005,Papercraf Packaging,RM-CB-001,Couger Box (small),Raw Material,3837,pcs,11.88,45583.56,16-06-2023,15-06-2023,0,Delivered,On time
PO-2023-0074,05-07-2023,SUP-001,Mehta Wire Industries,TBP-001,Thali Basket Pipe,Finished Good,589,Pcs,390.02,229721.78,17-07-2023,18-07-2023,1,Delivered,Minor delay
PO-2023-0075,12-07-2023,SUP-002,Krishna Basket Works,PBP-001,Plate Basket Pipe,Finished Good,265,Pcs,315.39,83578.35,24-07-2023,24-07-2023,0,Delivered,On time
PO-2023-0076,12-07-2023,SUP-003,Gupta Modular Systems,PNT-001,Pantry,Finished Good,55,Pcs,2127.29,117000.95,30-07-2023,29-07-2023,0,Delivered,On time
PO-2023-0077,05-07-2023,SUP-006,Patel Chimney Solutions,CHM-001,Chimney,Finished Good,40,Pcs,3568.73,142749.2,30-07-2023,28-07-2023,0,Delivered,On time
PO-2023-0078,02-07-2023,SUP-007,ATC Magic Corners,MGC-001,Magic Corner,Finished Good,20,Pcs,4340.35,86807,01-08-2023,31-07-2023,0,Delivered,On time
PO-2023-0079,12-07-2023,SUP-RM-002,Chem Allied Industries,RM-CH-001,Chrome Chemical,Raw Material,162,ltr,309.06,50067.72,19-07-2023,20-07-2023,1,Delivered,On time
PO-2023-0080,10-07-2023,SUP-RM-003,Plastex Packaging,RM-PL-001,Polythene Packing 50mu,Raw Material,282,kg,99.87,28163.34,17-07-2023,17-07-2023,0,Delivered,On time
PO-2023-0081,07-07-2023,SUP-RM-004,Shree Fittings Works,RM-FT-001,Fittings Assorted,Raw Material,2930,set,29.05,85116.5,14-07-2023,13-07-2023,0,Delivered,On time
PO-2023-0082,02-08-2023,SUP-006,Patel Chimney Solutions,CHM-001,Chimney,Finished Good,56,Pcs,3438.18,192538.08,27-08-2023,26-08-2023,0,Delivered,On time
PO-2023-0083,06-08-2023,SUP-007,ATC Magic Corners,MGC-001,Magic Corner,Finished Good,27,Pcs,4190.32,113138.64,05-09-2023,06-09-2023,1,Delivered,Minor delay
PO-2023-0084,10-08-2023,SUP-RM-001,National Wire Suppliers,RM-WR-002,Wire Roll (SS),Raw Material,488,kg,151.42,73892.96,17-08-2023,16-08-2023,0,Delivered,On time
PO-2023-0085,08-08-2023,SUP-RM-002,Chem Allied Industries,RM-CH-001,Chrome Chemical,Raw Material,135,ltr,306.77,41413.95,15-08-2023,14-08-2023,0,Delivered,On time
PO-2023-0086,16-08-2023,SUP-RM-005,Papercraf Packaging,RM-CB-001,Couger Box (small),Raw Material,2871,pcs,11.44,32844.24,23-08-2023,22-08-2023,0,Delivered,On time
PO-2023-0087,05-09-2023,SUP-002,Krishna Basket Works,PBP-001,Plate Basket Pipe,Finished Good,467,Pcs,346.15,161652.05,17-09-2023,17-09-2023,0,Delivered,On time
PO-2023-0088,04-09-2023,SUP-005,Lakshmi Rolling Shutters,RSH-001,Rolling Shutter,Finished Good,31,Pcs,1690.06,52391.86,25-09-2023,25-09-2023,0,Delivered,On time
PO-2023-0089,10-09-2023,SUP-007,ATC Magic Corners,MGC-001,Magic Corner,Finished Good,27,Pcs,4290.32,115838.64,10-10-2023,09-10-2023,0,Delivered,On time
PO-2023-0090,01-09-2023,SUP-RM-002,Chem Allied Industries,RM-CH-001,Chrome Chemical,Raw Material,142,ltr,313.92,44576.64,08-09-2023,09-09-2023,1,Delivered,On time
PO-2023-0091,07-09-2023,SUP-RM-005,Papercraf Packaging,RM-CB-002,Couger Box (large),Raw Material,2049,pcs,17.83,36533.67,14-09-2023,22-09-2023,8,Delivered,Delayed 8d
PO-2023-0092,02-10-2023,SUP-002,Krishna Basket Works,PBP-001,Plate Basket Pipe,Finished Good,592,Pcs,331.54,196271.68,14-10-2023,14-10-2023,0,Delivered,On time
PO-2023-0093,07-10-2023,SUP-003,Gupta Modular Systems,PNT-001,Pantry,Finished Good,62,Pcs,2055.55,127444.1,25-10-2023,25-10-2023,0,Delivered,On time
PO-2023-0094,13-10-2023,SUP-004,Sharma Hardware Co.,HNG-001,Hinges,Finished Good,1057,Pcs,41.64,44013.48,23-10-2023,23-10-2023,0,Delivered,On time
PO-2023-0095,02-10-2023,SUP-005,Lakshmi Rolling Shutters,RSH-001,Rolling Shutter,Finished Good,66,Pcs,1729.01,114114.66,23-10-2023,24-10-2023,1,Delivered,Minor delay
PO-2023-0096,09-10-2023,SUP-007,ATC Magic Corners,MGC-001,Magic Corner,Finished Good,13,Pcs,3902.01,50726.13,08-11-2023,09-11-2023,1,Delivered,Minor delay
PO-2023-0097,16-10-2023,SUP-RM-003,Plastex Packaging,RM-PL-001,Polythene Packing 50mu,Raw Material,287,kg,97.13,27876.31,23-10-2023,23-10-2023,0,Delivered,On time
PO-2023-0098,05-10-2023,SUP-RM-004,Shree Fittings Works,RM-FT-001,Fittings Assorted,Raw Material,2544,set,26.91,68459.04,12-10-2023,13-10-2023,1,Delivered,On time
PO-2023-0099,04-11-2023,SUP-001,Mehta Wire Industries,TBP-001,Thali Basket Pipe,Finished Good,537,Pcs,369.57,198459.09,16-11-2023,18-11-2023,2,Delivered,Minor delay
PO-2023-0100,07-11-2023,SUP-002,Krishna Basket Works,PBP-001,Plate Basket Pipe,Finished Good,505,Pcs,346.66,175063.3,19-11-2023,19-11-2023,0,Delivered,On time
PO-2023-0101,11-11-2023,SUP-007,ATC Magic Corners,MGC-001,Magic Corner,Finished Good,29,Pcs,4143.23,120153.67,11-12-2023,12-12-2023,1,Delivered,Minor delay
PO-2023-0102,15-11-2023,SUP-RM-001,National Wire Suppliers,RM-WR-001,Wire Roll (MS),Raw Material,1489,kg,82.91,123452.99,22-11-2023,22-11-2023,0,Delivered,On time
PO-2023-0103,02-11-2023,SUP-RM-002,Chem Allied Industries,RM-CH-001,Chrome Chemical,Raw Material,201,ltr,338.22,67982.22,09-11-2023,09-11-2023,0,Delivered,On time
PO-2023-0104,11-11-2023,SUP-RM-003,Plastex Packaging,RM-PL-001,Polythene Packing 50mu,Raw Material,324,kg,98.19,31813.56,18-11-2023,19-11-2023,1,Delivered,On time
PO-2023-0105,05-12-2023,SUP-001,Mehta Wire Industries,TBP-001,Thali Basket Pipe,Finished Good,401,Pcs,376.4,150936.4,17-12-2023,18-12-2023,1,Delivered,Minor delay
PO-2023-0106,01-12-2023,SUP-003,Gupta Modular Systems,PNT-001,Pantry,Finished Good,149,Pcs,2275.72,339082.28,19-12-2023,22-12-2023,3,Delivered,Minor delay
PO-2023-0107,08-12-2023,SUP-004,Sharma Hardware Co.,HNG-001,Hinges,Finished Good,942,Pcs,41.61,39196.62,18-12-2023,19-12-2023,1,Delivered,Minor delay
PO-2023-0108,11-12-2023,SUP-005,Lakshmi Rolling Shutters,RSH-001,Rolling Shutter,Finished Good,83,Pcs,1694.41,140636.03,01-01-2024,08-01-2024,7,Delivered,Delayed 7d
PO-2023-0109,05-12-2023,SUP-006,Patel Chimney Solutions,CHM-001,Chimney,Finished Good,50,Pcs,3478.83,173941.5,30-12-2023,31-12-2023,1,Delivered,Minor delay
PO-2023-0110,09-12-2023,SUP-007,ATC Magic Corners,MGC-001,Magic Corner,Finished Good,19,Pcs,4170.99,79248.81,08-01-2024,10-01-2024,2,Delivered,Minor delay
PO-2023-0111,02-12-2023,SUP-RM-001,National Wire Suppliers,RM-WR-001,Wire Roll (MS),Raw Material,1591,kg,84.28,134089.48,09-12-2023,09-12-2023,0,Delivered,On time
