po_number,po_date,supplier_id,supplier_name,sku_id,item_name,category,qty_ordered,unit,rate_per_unit_inr,po_value_inr,expected_delivery,actual_delivery,delay_days,status,remarks
PO-2023-0112,02-12-2023,SUP-RM-003,Plastex Packaging,RM-PL-001,Polythene Packing 50mu,Raw Material,225,kg,94.08,21168,09-12-2023,08-12-2023,0,Delivered,On time
PO-2024-0113,07-01-2024,SUP-002,Krishna Basket Works,PBP-001,Plate Basket Pipe,Finished Good,364,Pcs,315.3,114769.2,19-01-2024,19-01-2024,0,Delivered,On time
PO-2024-0114,04-01-2024,SUP-003,Gupta Modular Systems,PNT-001,Pantry,Finished Good,58,Pcs,2220.77,128804.66,22-01-2024,24-01-2024,2,Delivered,Minor delay
PO-2024-0115,03-01-2024,SUP-005,Lakshmi Rolling Shutters,RSH-001,Rolling Shutter,Finished Good,32,Pcs,1809.92,57917.44,24-01-2024,24-01-2024,0,Delivered,On time
PO-2024-0116,09-01-2024,SUP-006,Patel Chimney Solutions,CHM-001,Chimney,Finished Good,20,Pcs,3433.71,68674.2,03-02-2024,10-02-2024,7,Delivered,Delayed 7d
PO-2024-0117,06-01-2024,SUP-007,ATC Magic Corners,MGC-001,Magic Corner,Finished Good,16,Pcs,3917.36,62677.76,05-02-2024,06-02-2024,1,Delivered,Minor delay
PO-2024-0118,16-01-2024,SUP-RM-002,Chem Allied Industries,RM-CH-001,Chrome Chemical,Raw Material,160,ltr,325.64,52102.4,23-01-2024,24-01-2024,1,Delivered,On time
PO-2024-0119,14-01-2024,SUP-RM-003,Plastex Packaging,RM-PL-001,Polythene Packing 50mu,Raw Material,369,kg,98.48,36339.12,21-01-2024,22-01-2024,1,Delivered,On time
PO-2024-0120,02-01-2024,SUP-RM-005,Papercraf Packaging,RM-CB-002,Couger Box (large),Raw Material,1682,pcs,17.55,29519.1,09-01-2024,10-01-2024,1,Delivered,On time
PO-2024-0121,10-02-2024,SUP-002,Krishna Basket Works,PBP-001,Plate Basket Pipe,Finished Good,309,Pcs,337.84,104392.56,22-02-2024,22-02-2024,0,Delivered,On time
PO-2024-0122,07-02-2024,SUP-003,Gupta Modular Systems,PNT-001,Pantry,Finished Good,115,Pcs,2110.33,242687.95,25-02-2024,23-02-2024,0,Delivered,On time
PO-2024-0123,09-02-2024,SUP-005,Lakshmi Rolling Shutters,RSH-001,Rolling Shutter,Finished Good,54,Pcs,1802.24,97320.96,01-03-2024,02-03-2024,1,Delivered,Minor delay
PO-2024-0124,13-02-2024,SUP-006,Patel Chimney Solutions,CHM-001,Chimney,Finished Good,45,Pcs,3454.88,155469.6,09-03-2024,07-03-2024,0,Delivered,On time
PO-2024-0125,08-02-2024,SUP-007,ATC Magic Corners,MGC-001,Magic Corner,Finished Good,15,Pcs,4212.31,63184.65,09-03-2024,10-03-2024,1,Delivered,Minor delay
PO-2024-0126,07-02-2024,SUP-RM-005,Papercraf Packaging,RM-CB-001,Couger Box (small),Raw Material,2976,pcs,12.39,36872.64,14-02-2024,13-02-2024,0,Delivered,On time
PO-2024-0127,02-03-2024,SUP-002,Krishna Basket Works,PBP-001,Plate Basket Pipe,Finished Good,306,Pcs,325.49,99599.94,14-03-2024,15-03-2024,1,Delivered,Minor delay
PO-2024-0128,11-03-2024,SUP-003,Gupta Modular Systems,PNT-001,Pantry,Finished Good,73,Pcs,2066.89,150882.97,29-03-2024,30-03-2024,1,Delivered,Minor delay
PO-2024-0129,13-03-2024,SUP-004,Sharma Hardware Co.,HNG-001,Hinges,Finished Good,985,Pcs,47.2,46492,23-03-2024,24-03-2024,1,Delivered,Minor delay
PO-2024-0130,01-03-2024,SUP-005,Lakshmi Rolling Shutters,RSH-001,Rolling Shutter,Finished Good,38,Pcs,1716.46,65225.48,22-03-2024,22-03-2024,0,Delivered,On time
PO-2024-0131,02-03-2024,SUP-RM-001,National Wire Suppliers,RM-WR-001,Wire Roll (MS),Raw Material,1782,kg,81.27,144823.14,09-03-2024,14-03-2024,5,Delivered,Delayed 5d
PO-2024-0132,10-03-2024,SUP-RM-002,Chem Allied Industries,RM-CH-001,Chrome Chemical,Raw Material,227,ltr,327.64,74374.28,17-03-2024,17-03-2024,0,Delivered,On time
PO-2024-0133,05-03-2024,SUP-RM-004,Shree Fittings Works,RM-FT-001,Fittings Assorted,Raw Material,2775,set,29.47,81779.25,12-03-2024,13-03-2024,1,Delivered,On time
PO-2024-0134,02-04-2024,SUP-003,Gupta Modular Systems,PNT-001,Pantry,Finished Good,127,Pcs,2113.64,268432.28,20-04-2024,18-04-2024,0,Delivered,On time
PO-2024-0135,04-04-2024,SUP-RM-001,National Wire Suppliers,RM-WR-002,Wire Roll (SS),Raw Material,575,kg,141.81,81540.75,11-04-2024,11-04-2024,0,Delivered,On time
PO-2024-0136,04-04-2024,SUP-RM-004,Shree Fittings Works,RM-FT-001,Fittings Assorted,Raw Material,2359,set,27.36,64542.24,11-04-2024,11-04-2024,0,Delivered,On time
PO-2024-0137,05-04-2024,SUP-RM-005,Papercraf Packaging,RM-CB-001,Couger Box (small),Raw Material,3282,pcs,11.81,38760.42,12-04-2024,13-04-2024,1,Delivered,On time
PO-2024-0138,12-05-2024,SUP-002,Krishna Basket Works,PBP-001,Plate Basket Pipe,Finished Good,476,Pcs,347.67,165490.92,24-05-2024,22-05-2024,0,Delivered,On time
PO-2024-0139,09-05-2024,SUP-003,Gupta Modular Systems,PNT-001,Pantry,Finished Good,140,Pcs,2219.98,310797.2,27-05-2024,27-05-2024,0,Delivered,On time
PO-2024-0140,04-05-2024,SUP-004,Sharma Hardware Co.,HNG-001,Hinges,Finished Good,507,Pcs,47.02,23839.14,14-05-2024,15-05-2024,1,Delivered,Minor delay
PO-2024-0141,13-05-2024,SUP-007,ATC Magic Corners,MGC-001,Magic Corner,Finished Good,27,Pcs,3951.48,106689.96,12-06-2024,11-06-2024,0,Delivered,On time
PO-2024-0142,11-05-2024,SUP-RM-001,National Wire Suppliers,RM-WR-001,Wire Roll (MS),Raw Material,1406,kg,81.07,113984.42,18-05-2024,19-05-2024,1,Delivered,On time
PO-2024-0143,11-05-2024,SUP-RM-005,Papercraf Packaging,RM-CB-001,Couger Box (small),Raw Material,4378,pcs,12.32,53936.96,18-05-2024,17-05-2024,0,Delivered,On time
PO-2024-0144,10-06-2024,SUP-001,Mehta Wire Industries,TBP-001,Thali Basket Pipe,Finished Good,495,Pcs,371.99,184135.05,22-06-2024,24-06-2024,2,Delivered,Minor delay
PO-2024-0145,01-06-2024,SUP-002,Krishna Basket Works,PBP-001,Plate Basket Pipe,Finished Good,452,Pcs,347.76,157187.52,13-06-2024,12-06-2024,0,Delivered,On time
PO-2024-0146,07-06-2024,SUP-003,Gupta Modular Systems,PNT-001,Pantry,Finished Good,81,Pcs,2047.52,165849.12,25-06-2024,25-06-2024,0,Delivered,On time
PO-2024-0147,09-06-2024,SUP-004,Sharma Hardware Co.,HNG-001,Hinges,Finished Good,1346,Pcs,45.41,61121.86,19-06-2024,18-06-2024,0,Delivered,On time
PO-2024-0148,08-06-2024,SUP-006,Patel Chimney Solutions,CHM-001,Chimney,Finished Good,30,Pcs,3532.8,105984,03-07-2024,08-07-2024,5,Delivered,Delayed 5d
PO-2024-0149,14-06-2024,SUP-RM-001,National Wire Suppliers,RM-WR-002,Wire Roll (SS),Raw Material,750,kg,152.82,114615,21-06-2024,21-06-2024,0,Delivered,On time
PO-2024-0150,01-06-2024,SUP-RM-003,Plastex Packaging,RM-PL-001,Polythene Packing 50mu,Raw Material,322,kg,92.64,29830.08,08-06-2024,15-06-2024,7,Delivered,Delayed 7d
PO-2024-0151,15-06-2024,SUP-RM-004,Shree Fittings Works,RM-FT-001,Fittings Assorted,Raw Material,2962,set,26.75,79233.5,22-06-2024,23-06-2024,1,Delivered,On time
PO-2024-0152,06-07-2024,SUP-001,Mehta Wire Industries,TBP-001,Thali Basket Pipe,Finished Good,246,Pcs,385.1,94734.6,18-07-2024,20-07-2024,2,Delivered,Minor delay
PO-2024-0153,08-07-2024,SUP-002,Krishna Basket Works,PBP-001,Plate Basket Pipe,Finished Good,247,Pcs,344.34,85051.98,20-07-2024,21-07-2024,1,Delivered,Minor delay
PO-2024-0154,13-07-2024,SUP-003,Gupta Modular Systems,PNT-001,Pantry,Finished Good,88,Pcs,2147.35,188966.8,31-07-2024,01-08-2024,1,Delivered,Minor delay
PO-2024-0155,04-07-2024,SUP-004,Sharma Hardware Co.,HNG-001,Hinges,Finished Good,1226,Pcs,42.51,52117.26,14-07-2024,21-07-2024,7,Delivered,Delayed 7d
PO-2024-0156,13-07-2024,SUP-005,Lakshmi Rolling Shutters,RSH-001,Rolling Shutter,Finished Good,88,Pcs,1711.1,150576.8,03-08-2024,03-08-2024,0,Delivered,On time
PO-2024-0157,04-07-2024,SUP-006,Patel Chimney Solutions,CHM-001,Chimney,Finished Good,23,Pcs,3433.34,78966.82,29-07-2024,30-07-2024,1,Delivered,Minor delay
PO-2024-0158,07-07-2024,SUP-RM-001,National Wire Suppliers,RM-WR-002,Wire Roll (SS),Raw Material,569,kg,147.28,83802.32,14-07-2024,15-07-2024,1,Delivered,On time
PO-2024-0159,02-07-2024,SUP-RM-002,Chem Allied Industries,RM-CH-001,Chrome Chemical,Raw Material,176,ltr,316.47,55698.72,09-07-2024,08-07-2024,0,Delivered,On time
PO-2024-0160,09-08-2024,SUP-002,Krishna Basket Works,PBP-001,Plate Basket Pipe,Finished Good,591,Pcs,342.47,202399.77,21-08-2024,21-08-2024,0,Delivered,On time
PO-2024-0161,09-08-2024,SUP-003,Gupta Modular Systems,PNT-001,Pantry,Finished Good,76,Pcs,2168.07,164773.32,27-08-2024,26-08-2024,0,Delivered,On time
PO-2024-0162,06-08-2024,SUP-006,Patel Chimney Solutions,CHM-001,Chimney,Finished Good,25,Pcs,3273.16,81829,31-08-2024,01-09-2024,1,Delivered,Minor delay
PO-2024-0163,03-08-2024,SUP-007,ATC Magic Corners,MGC-001,Magic Corner,Finished Good,24,Pcs,4369.73,104873.52,02-09-2024,02-09-2024,0,Delivered,On time
PO-2024-0164,09-08-2024,SUP-RM-001,National Wire Suppliers,RM-WR-001,Wire Roll (MS),Raw Material,1516,kg,84.82,128587.12,16-08-2024,16-08-2024,0,Delivered,On time
PO-2024-0165,16-08-2024,SUP-RM-001,National Wire Suppliers,RM-WR-002,Wire Roll (SS),Raw Material,622,kg,152.47,94836.34,23-08-2024,22-08-2024,0,Delivered,On time
PO-2024-0166,07-08-2024,SUP-RM-003,Plastex Packaging,RM-PL-001,Polythene Packing 50mu,Raw Material,236,kg,95.16,22457.76,14-08-2024,13-08-2024,0,Delivered,On time
PO-2024-0167,15-08-2024,SUP-RM-004,Shree Fittings Works,RM-FT-001,Fittings Assorted,Raw Material,1665,set,27.7,46120.5,22-08-2024,22-08-2024,0,Delivered,On time
PO-2024-0168,12-09-2024,SUP-001,Mehta Wire Industries,TBP-001,Thali Basket Pipe,Finished Good,339,Pcs,359.66,121924.74,24-09-2024,22-09-2024,0,Delivered,On time
PO-2024-0169,03-09-2024,SUP-002,Krishna Basket Works,PBP-001,Plate Basket Pipe,Finished Good,425,Pcs,342.11,145396.75,15-09-2024,15-09-2024,0,Delivered,On time
PO-2024-0170,01-09-2024,SUP-003,Gupta Modular Systems,PNT-001,Pantry,Finished Good,68,Pcs,2287.24,155532.32,19-09-2024,21-09-2024,2,Delivered,Minor delay
PO-2024-0171,08-09-2024,SUP-004,Sharma Hardware Co.,HNG-001,Hinges,Finished Good,525,Pcs,45.39,23829.75,18-09-2024,18-09-2024,0,Delivered,On time
PO-2024-0172,10-09-2024,SUP-006,Patel Chimney Solutions,CHM-001,Chimney,Finished Good,53,Pcs,3289.97,174368.41,05-10-2024,09-10-2024,4,Delivered,Delayed 4d
PO-2024-0173,12-09-2024,SUP-007,ATC Magic Corners,MGC-001,Magic Corner,Finished Good,22,Pcs,4011.05,88243.1,12-10-2024,13-10-2024,1,Delivered,Minor delay
PO-2024-0174,02-09-2024,SUP-RM-001,National Wire Suppliers,RM-WR-002,Wire Roll (SS),Raw Material,529,kg,149.42,79043.18,09-09-2024,09-09-2024,0,Delivered,On time
PO-2024-0175,02-09-2024,SUP-RM-005,Papercraf Packaging,RM-CB-001,Couger Box (small),Raw Material,3175,pcs,11.47,36417.25,09-09-2024,09-09-2024,0,Delivered,On time
PO-2024-0176,13-09-2024,SUP-RM-005,Papercraf Packaging,RM-CB-002,Couger Box (large),Raw Material,1413,pcs,19.01,26861.13,20-09-2024,20-09-2024,0,Delivered,On time
PO-2024-0177,04-10-2024,SUP-002,Krishna Basket Works,PBP-001,Plate Basket Pipe,Finished Good,313,Pcs,346.06,108316.78,16-10-2024,17-10-2024,1,Delivered,Minor delay
PO-2024-0178,08-10-2024,SUP-004,Sharma Hardware Co.,HNG-001,Hinges,Finished Good,1403,Pcs,44.93,63036.79,18-10-2024,18-10-2024,0,Delivered,On time
PO-2024-0179,02-10-2024,SUP-005,Lakshmi Rolling Shutters,RSH-001,Rolling Shutter,Finished Good,41,Pcs,1760.23,72169.43,23-10-2024,03-11-2024,11,Delivered,Delayed 11d
PO-2024-0180,05-10-2024,SUP-006,Patel Chimney Solutions,CHM-001,Chimney,Finished Good,23,Pcs,3412.25,78481.75,30-10-2024,31-10-2024,1,Delivered,Minor delay
PO-2024-0181,03-10-2024,SUP-007,ATC Magic Corners,MGC-001,Magic Corner,Finished Good,11,Pcs,4144.28,45587.08,02-11-2024,03-11-2024,1,Delivered,Minor delay
PO-2024-0182,08-11-2024,SUP-001,Mehta Wire Industries,TBP-001,Thali Basket Pipe,Finished Good,320,Pcs,398.22,127430.4,20-11-2024,21-11-2024,1,Delivered,Minor delay
PO-2024-0183,04-11-2024,SUP-003,Gupta Modular Systems,PNT-001,Pantry,Finished Good,106,Pcs,2181.58,231247.48,22-11-2024,22-11-2024,0,Delivered,On time
PO-2024-0184,09-11-2024,SUP-005,Lakshmi Rolling Shutters,RSH-001,Rolling Shutter,Finished Good,57,Pcs,1824.55,103999.35,30-11-2024,28-11-2024,0,Delivered,On time
PO-2024-0185,10-11-2024,SUP-007,ATC Magic Corners,MGC-001,Magic Corner,Finished Good,10,Pcs,4268.32,42683.2,10-12-2024,12-12-2024,2,Delivered,Minor delay
PO-2024-0186,14-11-2024,SUP-RM-003,Plastex Packaging,RM-PL-001,Polythene Packing 50mu,Raw Material,262,kg,97.82,25628.84,21-11-2024,21-11-2024,0,Delivered,On time
PO-2024-0187,09-11-2024,SUP-RM-005,Papercraf Packaging,RM-CB-001,Couger Box (small),Raw Material,2906,pcs,11.5,33419,16-11-2024,15-11-2024,0,Delivered,On time
PO-2024-0188,11-12-2024,SUP-001,Mehta Wire Industries,TBP-001,Thali Basket Pipe,Finished Good,207,Pcs,369.11,76405.77,23-12-2024,25-12-2024,2,Delivered,Minor delay
PO-2024-0189,11-12-2024,SUP-002,Krishna Basket Works,PBP-001,Plate Basket Pipe,Finished Good,547,Pcs,355.49,194453.03,23-12-2024,24-12-2024,1,Delivered,Minor delay
PO-2024-0190,10-12-2024,SUP-004,Sharma Hardware Co.,HNG-001,Hinges,Finished Good,860,Pcs,45.34,38992.4,20-12-2024,22-12-2024,2,Delivered,Minor delay
PO-2024-0191,05-12-2024,SUP-006,Patel Chimney Solutions,CHM-001,Chimney,Finished Good,20,Pcs,3270.92,65418.4,30-12-2024,29-12-2024,0,Delivered,On time
PO-2024-0192,04-12-2024,SUP-007,ATC Magic Corners,MGC-001,Magic Corner,Finished Good,19,Pcs,3943.25,74921.75,03-01-2025,09-01-2025,6,Delivered,Delayed 6d
PO-2024-0193,07-12-2024,SUP-RM-001,National Wire Suppliers,RM-WR-001,Wire Roll (MS),Raw Material,1148,kg,84.69,97224.12,14-12-2024,14-12-2024,0,Delivered,On time
PO-2024-0194,05-12-2024,SUP-RM-001,National Wire Suppliers,RM-WR-002,Wire Roll (SS),Raw Material,785,kg,145.27,114036.95,12-12-2024,12-12-2024,0,Delivered,On time
PO-2024-0195,13-12-2024,SUP-RM-004,Shree Fittings Works,RM-FT-001,Fittings Assorted,Raw Material,1764,set,29.21,51526.44,20-12-2024,19-12-2024,0,Delivered,On time
PO-2024-0196,14-12-2024,SUP-RM-005,Papercraf Packaging,RM-CB-001,Couger Box (small),Raw Material,3788,pcs,12.37,46857.56,21-12-2024,22-12-2024,1,Delivered,On time
PO-2025-0197,07-01-2025,SUP-001,Mehta Wire Industries,TBP-001,Thali Basket Pipe,Finished Good,489,Pcs,395.8,193546.2,19-01-2025,21-01-2025,2,Delivered,Minor delay
PO-2025-0198,01-01-2025,SUP-004,Sharma Hardware Co.,HNG-001,Hinges,Finished Good,1076,Pcs,44.64,48032.64,11-01-2025,12-01-2025,1,Delivered,Minor delay
PO-2025-0199,11-01-2025,SUP-005,Lakshmi Rolling Shutters,RSH-001,Rolling Shutter,Finished Good,37,Pcs,1801.71,66663.27,01-02-2025,02-02-2025,1,Delivered,Minor delay
PO-2025-0200,07-01-2025,SUP-007,ATC Magic Corners,MGC-001,Magic Corner,Finished Good,24,Pcs,4120.21,98885.04,06-02-2025,06-02-2025,0,Delivered,On time
PO-2025-0201,08-01-2025,SUP-RM-001,National Wire Suppliers,RM-WR-001,Wire Roll (MS),Raw Material,1339,kg,86.38,115662.82,15-01-2025,16-01-2025,1,Delivered,On time
PO-2025-0202,10-01-2025,SUP-RM-003,Plastex Packaging,RM-PL-001,Polythene Packing 50mu,Raw Material,391,kg,98.96,38693.36,17-01-2025,17-01-2025,0,Delivered,On time
PO-2025-0203,12-02-2025,SUP-004,Sharma Hardware Co.,HNG-001,Hinges,Finished Good,629,Pcs,42.57,26776.53,22-02-2025,23-02-2025,1,Delivered,Minor delay
PO-2025-0204,07-02-2025,SUP-006,Patel Chimney Solutions,CHM-001,Chimney,Finished Good,32,Pcs,3315.29,106089.28,04-03-2025,14-03-2025,10,Delivered,Delayed 10d
PO-2025-0205,01-02-2025,SUP-007,ATC Magic Corners,MGC-001,Magic Corner,Finished Good,17,Pcs,3950.6,67160.2,03-03-2025,03-03-2025,0,Delivered,On time
PO-2025-0206,03-02-2025,SUP-RM-002,Chem Allied Industries,RM-CH-001,Chrome Chemical,Raw Material,194,ltr,308.25,59800.5,10-02-2025,09-02-2025,0,Delivered,On time
PO-2025-0207,09-02-2025,SUP-RM-003,Plastex Packaging,RM-PL-001,Polythene Packing 50mu,Raw Material,271,kg,90.74,24590.54,16-02-2025,24-02-2025,8,Delivered,Delayed 8d
PO-2025-0208,05-02-2025,SUP-RM-005,Papercraf Packaging,RM-CB-001,Couger Box (small),Raw Material,3850,pcs,11.54,44429,12-02-2025,13-02-2025,1,Delivered,On time
PO-2025-0209,15-02-2025,SUP-RM-005,Papercraf Packaging,RM-CB-002,Couger Box (large),Raw Material,2369,pcs,18.65,44181.85,22-02-2025,21-02-2025,0,Delivered,On time
PO-2025-0210,09-03-2025,SUP-003,Gupta Modular Systems,PNT-001,Pantry,Finished Good,66,Pcs,2057.76,135812.16,27-03-2025,25-03-2025,0,Delivered,On time
PO-2025-0211,06-03-2025,SUP-004,Sharma Hardware Co.,HNG-001,Hinges,Finished Good,1208,Pcs,45.86,55398.88,16-03-2025,16-03-2025,0,Delivered,On time
PO-2025-0212,02-03-2025,SUP-005,Lakshmi Rolling Shutters,RSH-001,Rolling Shutter,Finished Good,50,Pcs,1688.24,84412,23-03-2025,23-03-2025,0,Delivered,On time
PO-2025-0213,07-03-2025,SUP-007,ATC Magic Corners,MGC-001,Magic Corner,Finished Good,14,Pcs,4305.79,60281.06,06-04-2025,09-04-2025,3,Delivered,Minor delay
PO-2025-0214,06-03-2025,SUP-RM-001,National Wire Suppliers,RM-WR-001,Wire Roll (MS),Raw Material,1715,kg,84.63,145140.45,13-03-2025,13-03-2025,0,Delivered,On time
PO-2025-0215,14-03-2025,SUP-RM-002,Chem Allied Industries,RM-CH-001,Chrome Chemical,Raw Material,216,ltr,318.55,68806.8,21-03-2025,20-03-2025,0,Delivered,On time
PO-2025-0216,15-03-2025,SUP-RM-003,Plastex Packaging,RM-PL-001,Polythene Packing 50mu,Raw Material,358,kg,94.03,33662.74,22-03-2025,28-03-2025,6,Delivered,Delayed 6d
PO-2025-0217,05-03-2025,SUP-RM-004,Shree Fittings Works,RM-FT-001,Fittings Assorted,Raw Material,2889,set,29.51,85254.39,12-03-2025,13-03-2025,1,Delivered,On time
PO-2025-0218,11-03-2025,SUP-RM-005,Papercraf Packaging,RM-CB-001,Couger Box (small),Raw Material,3441,pcs,11.92,41016.72,18-03-2025,17-03-2025,0,Delivered,On time
PO-2025-0219,05-03-2025,SUP-RM-005,Papercraf Packaging,RM-CB-002,Couger Box (large),Raw Material,2373,pcs,19.04,45181.92,12-03-2025,14-03-2025,2,Delivered,Delayed 2d
PO-2025-0220,11-04-2025,SUP-004,Sharma Hardware Co.,HNG-001,Hinges,Finished Good,1221,Pcs,43.24,52796.04,21-04-2025,21-04-2025,0,Delivered,On time
PO-2025-0221,05-04-2025,SUP-005,Lakshmi Rolling Shutters,RSH-001,Rolling Shutter,Finished Good,85,Pcs,1819.87,154688.95,26-04-2025,08-05-2025,12,Delivered,Delayed 12d
PO-2025-0222,04-04-2025,SUP-006,Patel Chimney Solutions,CHM-001,Chimney,Finished Good,51,Pcs,3516.68,179350.68,29-04-2025,11-05-2025,12,Delivered,Delayed 12d
PO-2025-0223,07-04-2025,SUP-RM-002,Chem Allied Industries,RM-CH-001,Chrome Chemical,Raw Material,124,ltr,315.77,39155.48,14-04-2025,16-04-2025,2,Delivered,Delayed 2d
PO-2025-0224,10-04-2025,SUP-RM-005,Papercraf Packaging,RM-CB-001,Couger Box (small),Raw Material,3724,pcs,12.09,45023.16,17-04-2025,18-04-2025,1,Delivered,On time
